generator,seed,w_conf,level,learner,budget,gain_vs_B1_pp,gain_vs_B3_pp,acc_B1,acc_B3
linear,15,0.0,a100,gbm,0.15,3.866666666666674,4.049999999999998,0.715,0.7138333333333333
linear,15,0.0,a100,gbm,0.2,4.666666666666675,4.966666666666663,0.7333333333333333,0.7316666666666667
linear,15,0.0,a100,gbm,0.25,5.533333333333335,5.516666666666669,0.7496666666666667,0.749
linear,15,0.0,a100,gbm,0.3,6.166666666666664,5.733333333333334,0.7646666666666667,0.767
linear,15,0.0,a100,gbm,0.4,6.7333333333333245,6.35,0.797,0.8015
linear,15,0.0,a100,mlp,0.05,1.3666666666666716,1.649999999999996,0.6826666666666666,0.6805
linear,15,0.0,a100,mlp,0.1,2.7999999999999914,2.866666666666673,0.6991666666666667,0.698
linear,15,0.0,a100,mlp,0.15,3.933333333333333,4.183333333333339,0.715,0.7138333333333333
linear,15,0.0,a100,mlp,0.2,4.75000000000001,4.983333333333329,0.7333333333333333,0.7316666666666667
linear,15,0.0,a100,mlp,0.25,5.583333333333329,5.549999999999999,0.7496666666666667,0.749
linear,15,0.0,a100,mlp,0.3,6.133333333333324,6.033333333333335,0.7646666666666667,0.767
linear,15,0.0,a100,mlp,0.4,6.699999999999995,6.28333333333333,0.797,0.8015
linear,15,0.0,a150,logreg,0.05,1.8166666666666664,2.083333333333337,0.6826666666666666,0.6805
linear,15,0.0,a150,logreg,0.1,3.633333333333333,3.716666666666668,0.6991666666666667,0.698
linear,15,0.0,a150,logreg,0.15,4.700000000000005,4.849999999999999,0.715,0.7138333333333333
linear,15,0.0,a150,logreg,0.2,5.516666666666669,5.666666666666664,0.7333333333333333,0.7316666666666667
linear,15,0.0,a150,logreg,0.25,6.25,6.333333333333336,0.7496666666666667,0.749
linear,15,0.0,a150,logreg,0.3,6.8500000000000005,6.599999999999994,0.7646666666666667,0.767
linear,15,0.0,a150,logreg,0.4,7.350000000000001,6.8500000000000005,0.797,0.8015
linear,15,0.0,a150,gbm,0.05,1.766666666666672,1.9666666666666721,0.6826666666666666,0.6805
linear,15,0.0,a150,gbm,0.1,3.4666666666666623,3.500000000000003,0.6991666666666667,0.698
linear,15,0.0,a150,gbm,0.15,4.649999999999999,4.683333333333339,0.715,0.7138333333333333
linear,15,0.0,a150,gbm,0.2,5.533333333333335,5.533333333333335,0.7333333333333333,0.7316666666666667
linear,15,0.0,a150,gbm,0.25,6.21666666666666,6.25,0.7496666666666667,0.749
linear,15,0.0,a150,gbm,0.3,7.01666666666666,6.71666666666666,0.7646666666666667,0.767
linear,15,0.0,a150,gbm,0.4,7.683333333333331,7.100000000000007,0.797,0.8015
linear,15,0.0,a150,mlp,0.05,1.7166666666666663,2.1333333333333315,0.6826666666666666,0.6805
linear,15,0.0,a150,mlp,0.1,3.5499999999999976,3.516666666666668,0.6991666666666667,0.698
linear,15,0.0,a150,mlp,0.15,4.649999999999999,4.733333333333334,0.715,0.7138333333333333
linear,15,0.0,a150,mlp,0.2,5.45000000000001,5.4333333333333345,0.7333333333333333,0.7316666666666667
linear,15,0.0,a150,mlp,0.25,6.18333333333333,6.333333333333336,0.7496666666666667,0.749
linear,15,0.0,a150,mlp,0.3,6.816666666666659,6.65,0.7646666666666667,0.767
linear,15,0.0,a150,mlp,0.4,7.433333333333325,6.933333333333335,0.797,0.8015
linear,15,0.0,a200,logreg,0.05,1.766666666666672,2.0499999999999963,0.6826666666666666,0.6805
linear,15,0.0,a200,logreg,0.1,3.483333333333327,3.650000000000009,0.6991666666666667,0.698
linear,15,0.0,a200,logreg,0.15,4.966666666666675,5.066666666666664,0.715,0.7138333333333333
linear,15,0.0,a200,logreg,0.2,5.91666666666667,6.15,0.7333333333333333,0.7316666666666667
linear,15,0.0,a200,logreg,0.25,6.71666666666666,6.699999999999995,0.7496666666666667,0.749
linear,15,0.0,a200,logreg,0.3,7.2833333333333306,7.08333333333333,0.7646666666666667,0.767
linear,15,0.0,a200,logreg,0.4,8.199999999999996,7.783333333333331,0.797,0.8015
linear,15,0.0,a200,gbm,0.05,1.8333333333333313,2.0499999999999963,0.6826666666666666,0.6805
linear,15,0.0,a200,gbm,0.1,3.499999999999992,3.6666666666666736,0.6991666666666667,0.698
linear,15,0.0,a200,gbm,0.15,4.933333333333334,5.066666666666664,0.715,0.7138333333333333
linear,15,0.0,a200,gbm,0.2,5.78333333333334,5.91666666666667,0.7333333333333333,0.7316666666666667
linear,15,0.0,a200,gbm,0.25,6.566666666666665,6.58333333333333,0.7496666666666667,0.749
linear,15,0.0,a200,gbm,0.3,7.299999999999995,7.01666666666666,0.7646666666666667,0.767
linear,15,0.0,a200,gbm,0.4,8.099999999999996,7.633333333333336,0.797,0.8015
linear,15,0.0,a200,mlp,0.05,1.8333333333333313,2.066666666666672,0.6826666666666666,0.6805
linear,15,0.0,a200,mlp,0.1,3.483333333333327,3.5833333333333384,0.6991666666666667,0.698
linear,15,0.0,a200,mlp,0.15,4.91666666666667,5.000000000000004,0.715,0.7138333333333333
linear,15,0.0,a200,mlp,0.2,5.81666666666667,5.81666666666667,0.7333333333333333,0.7316666666666667
linear,15,0.0,a200,mlp,0.25,6.71666666666666,6.466666666666665,0.7496666666666667,0.749
linear,15,0.0,a200,mlp,0.3,7.34999999999999,7.18333333333333,0.7646666666666667,0.767
linear,15,0.0,a200,mlp,0.4,8.099999999999996,7.683333333333331,0.797,0.8015
linear,15,0.0,a300,logreg,0.05,2.066666666666672,2.2666666666666724,0.6826666666666666,0.6805
linear,15,0.0,a300,logreg,0.1,3.933333333333333,4.05000000000001,0.6991666666666667,0.698
linear,15,0.0,a300,logreg,0.15,5.083333333333339,5.266666666666664,0.715,0.7138333333333333
linear,15,0.0,a300,logreg,0.2,6.01666666666667,6.099999999999994,0.7333333333333333,0.7316666666666667
linear,15,0.0,a300,logreg,0.25,6.78333333333333,6.899999999999995,0.7496666666666667,0.749
linear,15,0.0,a300,logreg,0.3,7.716666666666661,7.466666666666666,0.7646666666666667,0.767
linear,15,0.0,a300,logreg,0.4,8.766666666666667,8.383333333333331,0.797,0.8015
linear,15,0.0,a300,gbm,0.05,2.1333333333333315,2.3333333333333317,0.6826666666666666,0.6805
linear,15,0.0,a300,gbm,0.1,3.7833333333333274,3.9833333333333387,0.6991666666666667,0.698
linear,15,0.0,a300,gbm,0.15,5.133333333333335,5.28333333333334,0.715,0.7138333333333333
linear,15,0.0,a300,gbm,0.2,5.949999999999999,5.966666666666665,0.7333333333333333,0.7316666666666667
linear,15,0.0,a300,gbm,0.25,6.7333333333333245,6.88333333333333,0.7496666666666667,0.749
linear,15,0.0,a300,gbm,0.3,7.74999999999999,7.466666666666666,0.7646666666666667,0.767
linear,15,0.0,a300,gbm,0.4,8.749999999999991,8.383333333333331,0.797,0.8015
linear,15,0.0,a300,mlp,0.05,2.083333333333337,2.316666666666667,0.6826666666666666,0.6805
linear,15,0.0,a300,mlp,0.1,3.8666666666666627,3.933333333333333,0.6991666666666667,0.698
linear,15,0.0,a300,mlp,0.15,5.116666666666669,5.28333333333334,0.715,0.7138333333333333
linear,15,0.0,a300,mlp,0.2,6.01666666666667,6.116666666666659,0.7333333333333333,0.7316666666666667
linear,15,0.0,a300,mlp,0.25,6.88333333333333,6.75,0.7496666666666667,0.749
linear,15,0.0,a300,mlp,0.3,7.64999999999999,7.666666666666666,0.7646666666666667,0.767
linear,15,0.0,a300,mlp,0.4,8.683333333333332,8.216666666666672,0.797,0.8015
linear,15,0.2,L0_null,logreg,0.05,-0.06666666666667043,-0.01666666666666483,0.6855,0.6846666666666666
linear,15,0.2,L0_null,logreg,0.1,0.11666666666667602,0.06666666666665932,0.704,0.7041666666666667
linear,15,0.2,L0_null,logreg,0.15,0.13333333333334085,0.34999999999999476,0.723,0.7216666666666667
linear,15,0.2,L0_null,logreg,0.2,0.13333333333334085,0.3833333333333355,0.7423333333333333,0.7406666666666667
linear,15,0.2,L0_null,logreg,0.25,0.050000000000005596,0.33333333333334103,0.7613333333333333,0.7595
linear,15,0.2,L0_null,logreg,0.3,-0.03333333333332966,0.3166666666666651,0.7806666666666666,0.777
linear,15,0.2,L0_null,logreg,0.4,-0.20000000000000018,0.30000000000000027,0.8168333333333333,0.8128333333333333
linear,15,0.2,L0_null,gbm,0.05,0.13333333333332975,0.06666666666667043,0.6855,0.6846666666666666
linear,15,0.2,L0_null,gbm,0.1,0.016666666666675933,0.04999999999999449,0.704,0.7041666666666667
linear,15,0.2,L0_null,gbm,0.15,-0.11666666666666492,0.11666666666666492,0.723,0.7216666666666667
linear,15,0.2,L0_null,gbm,0.2,0.033333333333340764,0.0,0.7423333333333333,0.7406666666666667
linear,15,0.2,L0_null,gbm,0.25,-0.08333333333333526,-0.03333333333332966,0.7613333333333333,0.7595
linear,15,0.2,L0_null,gbm,0.3,-0.3666666666666596,0.01666666666666483,0.7806666666666666,0.777
linear,15,0.2,L0_null,gbm,0.4,-0.86666666666666,0.11666666666666492,0.8168333333333333,0.8128333333333333
linear,15,0.2,L0_null,mlp,0.05,0.13333333333332975,-0.03333333333332966,0.6855,0.6846666666666666
linear,15,0.2,L0_null,mlp,0.1,-0.04999999999999449,0.01666666666666483,0.704,0.7041666666666667
linear,15,0.2,L0_null,mlp,0.15,-0.5333333333333301,0.16666666666667052,0.723,0.7216666666666667
linear,15,0.2,L0_null,mlp,0.2,-1.0166666666666657,0.04999999999999449,0.7423333333333333,0.7406666666666667
linear,15,0.2,L0_null,mlp,0.25,-1.2333333333333307,-0.03333333333332966,0.7613333333333333,0.7595
linear,15,0.2,L0_null,mlp,0.3,-1.5166666666666662,-0.050000000000005596,0.7806666666666666,0.777
linear,15,0.2,L0_null,mlp,0.4,-2.183333333333326,0.08333333333333526,0.8168333333333333,0.8128333333333333
linear,15,0.2,L1_redundant,logreg,0.05,0.0,0.13333333333334085,0.6855,0.6846666666666666
linear,15,0.2,L1_redundant,logreg,0.1,0.0,-0.016666666666675933,0.704,0.7041666666666667
linear,15,0.2,L1_redundant,logreg,0.15,0.0,0.20000000000000018,0.723,0.7216666666666667
linear,15,0.2,L1_redundant,logreg,0.2,0.0,0.3666666666666596,0.7423333333333333,0.7406666666666667
linear,15,0.2,L1_redundant,logreg,0.25,0.0,0.33333333333334103,0.7613333333333333,0.7595
linear,15,0.2,L1_redundant,logreg,0.3,0.0,0.30000000000000027,0.7806666666666666,0.777
linear,15,0.2,L1_redundant,logreg,0.4,0.0,0.3166666666666651,0.8168333333333333,0.8128333333333333
linear,15,0.2,L1_redundant,gbm,0.05,-0.13333333333332975,0.0,0.6855,0.6846666666666666
linear,15,0.2,L1_redundant,gbm,0.1,-0.08333333333332416,0.0,0.704,0.7041666666666667
linear,15,0.2,L1_redundant,gbm,0.15,0.033333333333340764,0.0,0.723,0.7216666666666667
linear,15,0.2,L1_redundant,gbm,0.2,-0.14999999999999458,0.0,0.7423333333333333,0.7406666666666667
linear,15,0.2,L1_redundant,gbm,0.25,-0.44999999999999485,0.0,0.7613333333333333,0.7595
linear,15,0.2,L1_redundant,gbm,0.3,-0.4833333333333245,0.0,0.7806666666666666,0.777
linear,15,0.2,L1_redundant,gbm,0.4,-0.5166666666666653,0.0,0.8168333333333333,0.8128333333333333
linear,15,0.2,L1_redundant,mlp,0.05,-0.16666666666667052,-0.10000000000000009,0.6855,0.6846666666666666
linear,15,0.2,L1_redundant,mlp,0.1,-0.40000000000000036,-0.35000000000000586,0.704,0.7041666666666667
linear,15,0.2,L1_redundant,mlp,0.15,-0.7000000000000006,-0.216666666666665,0.723,0.7216666666666667
linear,15,0.2,L1_redundant,mlp,0.2,-1.0000000000000009,-0.3666666666666707,0.7423333333333333,0.7406666666666667
linear,15,0.2,L1_redundant,mlp,0.25,-1.0333333333333306,-0.5333333333333301,0.7613333333333333,0.7595
linear,15,0.2,L1_redundant,mlp,0.3,-1.1666666666666603,-0.5666666666666709,0.7806666666666666,0.777
linear,15,0.2,L1_redundant,mlp,0.4,-1.0000000000000009,-0.40000000000000036,0.8168333333333333,0.8128333333333333
linear,15,0.2,a025,logreg,0.05,0.5333333333333301,0.7166666666666655,0.6855,0.6846666666666666
linear,15,0.2,a025,logreg,0.1,1.100000000000001,1.1166666666666658,0.704,0.7041666666666667
linear,15,0.2,a025,logreg,0.15,1.3833333333333364,1.4499999999999957,0.723,0.7216666666666667
linear,15,0.2,a025,logreg,0.2,1.1833333333333362,1.433333333333331,0.7423333333333333,0.7406666666666667
linear,15,0.2,a025,logreg,0.25,1.0833333333333361,1.2833333333333363,0.7613333333333333,0.7595
linear,15,0.2,a025,logreg,0.3,0.666666666666671,1.1833333333333362,0.7806666666666666,0.777
linear,15,0.2,a025,logreg,0.4,0.3833333333333355,0.8000000000000007,0.8168333333333333,0.8128333333333333
linear,15,0.2,a025,gbm,0.05,0.5166666666666653,0.550000000000006,0.6855,0.6846666666666666
linear,15,0.2,a025,gbm,0.1,0.9166666666666656,0.6999999999999895,0.704,0.7041666666666667
linear,15,0.2,a025,gbm,0.15,0.7833333333333359,0.883333333333336,0.723,0.7216666666666667
linear,15,0.2,a025,gbm,0.2,0.7833333333333359,1.0333333333333306,0.7423333333333333,0.7406666666666667
linear,15,0.2,a025,gbm,0.25,0.8000000000000007,0.9000000000000008,0.7613333333333333,0.7595
linear,15,0.2,a025,gbm,0.3,0.5166666666666764,0.9833333333333361,0.7806666666666666,0.777
linear,15,0.2,a025,gbm,0.4,0.6833333333333358,0.7166666666666655,0.8168333333333333,0.8128333333333333
linear,15,0.2,a025,mlp,0.05,-0.216666666666665,0.45000000000000595,0.6855,0.6846666666666666
linear,15,0.2,a025,mlp,0.1,-0.10000000000000009,0.6999999999999895,0.704,0.7041666666666667
linear,15,0.2,a025,mlp,0.15,0.050000000000005596,0.86666666666666,0.723,0.7216666666666667
linear,15,0.2,a025,mlp,0.2,-0.30000000000000027,0.883333333333336,0.7423333333333333,0.7406666666666667
linear,15,0.2,a025,mlp,0.25,-0.6833333333333358,0.9333333333333416,0.7613333333333333,0.7595
linear,15,0.2,a025,mlp,0.3,-0.8499999999999952,1.0499999999999954,0.7806666666666666,0.777
linear,15,0.2,a025,mlp,0.4,-0.7833333333333248,1.1500000000000066,0.8168333333333333,0.8128333333333333
linear,15,0.2,a045,logreg,0.05,0.6833333333333358,0.8500000000000063,0.6855,0.6846666666666666
linear,15,0.2,a045,logreg,0.1,1.2666666666666715,1.29999999999999,0.704,0.7041666666666667
linear,15,0.2,a045,logreg,0.15,1.766666666666672,1.7666666666666608,0.723,0.7216666666666667
linear,15,0.2,a045,logreg,0.2,1.8333333333333424,2.066666666666661,0.7423333333333333,0.7406666666666667
linear,15,0.2,a045,logreg,0.25,1.7833333333333368,2.0000000000000018,0.7613333333333333,0.7595
linear,15,0.2,a045,logreg,0.3,1.7000000000000015,2.1166666666666667,0.7806666666666666,0.777
linear,15,0.2,a045,logreg,0.4,1.9333333333333313,2.216666666666667,0.8168333333333333,0.8128333333333333
linear,15,0.2,a045,gbm,0.05,0.7333333333333303,0.9000000000000008,0.6855,0.6846666666666666
linear,15,0.2,a045,gbm,0.1,1.333333333333342,1.3333333333333308,0.704,0.7041666666666667
linear,15,0.2,a045,gbm,0.15,1.5833333333333366,1.7666666666666608,0.723,0.7216666666666667
linear,15,0.2,a045,gbm,0.2,1.7000000000000015,1.9333333333333313,0.7423333333333333,0.7406666666666667
linear,15,0.2,a045,gbm,0.25,1.7166666666666663,1.750000000000007,0.7613333333333333,0.7595
linear,15,0.2,a045,gbm,0.3,1.7166666666666663,1.9499999999999962,0.7806666666666666,0.777
linear,15,0.2,a045,gbm,0.4,2.1166666666666667,2.3500000000000076,0.8168333333333333,0.8128333333333333
linear,15,0.2,a045,mlp,0.05,0.7833333333333359,0.9000000000000008,0.6855,0.6846666666666666
linear,15,0.2,a045,mlp,0.1,1.316666666666666,1.1666666666666603,0.704,0.7041666666666667
linear,15,0.2,a045,mlp,0.15,1.650000000000007,1.5000000000000013,0.723,0.7216666666666667
linear,15,0.2,a045,mlp,0.2,1.7166666666666663,1.8166666666666664,0.7423333333333333,0.7406666666666667
linear,15,0.2,a045,mlp,0.25,1.8500000000000072,2.1166666666666667,0.7613333333333333,0.7595
linear,15,0.2,a045,mlp,0.3,1.650000000000007,2.1499999999999964,0.7806666666666666,0.777
linear,15,0.2,a045,mlp,0.4,2.0166666666666666,2.1500000000000075,0.8168333333333333,0.8128333333333333
linear,15,0.2,a070,logreg,0.05,1.2666666666666715,1.4000000000000012,0.6855,0.6846666666666666
linear,15,0.2,a070,logreg,0.1,2.3500000000000076,2.2666666666666613,0.704,0.7041666666666667
linear,15,0.2,a070,logreg,0.15,3.1166666666666676,3.200000000000003,0.723,0.7216666666666667
linear,15,0.2,a070,logreg,0.2,3.650000000000009,3.749999999999998,0.7423333333333333,0.7406666666666667
linear,15,0.2,a070,logreg,0.25,3.6499999999999977,3.8833333333333386,0.7613333333333333,0.7595
linear,15,0.2,a070,logreg,0.3,3.8833333333333386,4.149999999999999,0.7806666666666666,0.777
linear,15,0.2,a070,logreg,0.4,3.966666666666674,4.349999999999998,0.8168333333333333,0.8128333333333333
linear,15,0.2,a070,gbm,0.05,1.0333333333333306,1.1833333333333362,0.6855,0.6846666666666666
linear,15,0.2,a070,gbm,0.1,2.0000000000000018,2.166666666666661,0.704,0.7041666666666667
linear,15,0.2,a070,gbm,0.15,2.9166666666666674,2.966666666666662,0.723,0.7216666666666667
linear,15,0.2,a070,gbm,0.2,3.200000000000003,3.5833333333333273,0.7423333333333333,0.7406666666666667
linear,15,0.2,a070,gbm,0.25,3.6499999999999977,3.733333333333333,0.7613333333333333,0.7595
linear,15,0.2,a070,gbm,0.3,3.733333333333333,4.016666666666668,0.7806666666666666,0.777
linear,15,0.2,a070,gbm,0.4,3.749999999999998,4.466666666666674,0.8168333333333333,0.8128333333333333
linear,15,0.2,a070,mlp,0.05,1.3000000000000012,1.3333333333333308,0.6855,0.6846666666666666
linear,15,0.2,a070,mlp,0.1,2.283333333333337,2.1333333333333315,0.704,0.7041666666666667
linear,15,0.2,a070,mlp,0.15,3.166666666666673,2.866666666666662,0.723,0.7216666666666667
linear,15,0.2,a070,mlp,0.2,3.516666666666668,3.399999999999992,0.7423333333333333,0.7406666666666667
linear,15,0.2,a070,mlp,0.25,3.866666666666674,3.6833333333333385,0.7613333333333333,0.7595
linear,15,0.2,a070,mlp,0.3,3.7666666666666737,4.049999999999998,0.7806666666666666,0.777
linear,15,0.2,a070,mlp,0.4,4.016666666666668,4.48333333333334,0.8168333333333333,0.8128333333333333
linear,15,0.2,a100,logreg,0.05,1.6666666666666718,1.7333333333333312,0.6855,0.6846666666666666
linear,15,0.2,a100,logreg,0.1,2.850000000000008,2.7999999999999914,0.704,0.7041666666666667
linear,15,0.2,a100,logreg,0.15,3.716666666666668,3.8000000000000034,0.723,0.7216666666666667
linear,15,0.2,a100,logreg,0.2,4.366666666666674,4.533333333333333,0.7423333333333333,0.7406666666666667
linear,15,0.2,a100,logreg,0.25,4.783333333333339,4.91666666666667,0.7613333333333333,0.7595
linear,15,0.2,a100,logreg,0.3,5.18333333333334,5.516666666666669,0.7806666666666666,0.777
linear,15,0.2,a100,logreg,0.4,5.533333333333335,5.9833333333333405,0.8168333333333333,0.8128333333333333
linear,15,0.2,a100,gbm,0.05,1.533333333333331,1.650000000000007,0.6855,0.6846666666666666
linear,15,0.2,a100,gbm,0.1,2.633333333333332,2.7999999999999914,0.704,0.7041666666666667
linear,15,0.2,a100,gbm,0.15,3.5499999999999976,3.633333333333333,0.723,0.7216666666666667
linear,15,0.2,a100,gbm,0.2,4.150000000000009,4.433333333333334,0.7423333333333333,0.7406666666666667
linear,15,0.2,a100,gbm,0.25,4.583333333333339,4.966666666666675,0.7613333333333333,0.7595
linear,15,0.2,a100,gbm,0.3,5.116666666666669,5.533333333333335,0.7806666666666666,0.777
linear,15,0.2,a100,gbm,0.4,5.400000000000005,6.01666666666667,0.8168333333333333,0.8128333333333333
linear,15,0.2,a100,mlp,0.05,1.6666666666666718,1.5666666666666718,0.6855,0.6846666666666666
linear,15,0.2,a100,mlp,0.1,2.8166666666666673,2.649999999999997,0.704,0.7041666666666667
linear,15,0.2,a100,mlp,0.15,3.6499999999999977,3.500000000000003,0.723,0.7216666666666667
linear,15,0.2,a100,mlp,0.2,4.350000000000009,4.233333333333333,0.7423333333333333,0.7406666666666667
linear,15,0.2,a100,mlp,0.25,4.783333333333339,4.866666666666674,0.7613333333333333,0.7595
linear,15,0.2,a100,mlp,0.3,5.18333333333334,5.166666666666664,0.7806666666666666,0.777
linear,15,0.2,a100,mlp,0.4,5.566666666666675,5.58333333333334,0.8168333333333333,0.8128333333333333
linear,15,0.2,a150,logreg,0.05,1.7000000000000015,1.8333333333333313,0.6855,0.6846666666666666
linear,15,0.2,a150,logreg,0.1,2.966666666666673,2.866666666666662,0.704,0.7041666666666667
linear,15,0.2,a150,logreg,0.15,3.849999999999998,4.066666666666663,0.723,0.7216666666666667
linear,15,0.2,a150,logreg,0.2,4.733333333333334,5.033333333333334,0.7423333333333333,0.7406666666666667
linear,15,0.2,a150,logreg,0.25,5.549999999999999,5.71666666666667,0.7613333333333333,0.7595
linear,15,0.2,a150,logreg,0.3,5.866666666666676,6.266666666666665,0.7806666666666666,0.777
linear,15,0.2,a150,logreg,0.4,5.900000000000006,6.25,0.8168333333333333,0.8128333333333333
linear,15,0.2,a150,gbm,0.05,1.7000000000000015,1.8000000000000016,0.6855,0.6846666666666666
linear,15,0.2,a150,gbm,0.1,3.0166666666666675,2.949999999999997,0.704,0.7041666666666667
linear,15,0.2,a150,gbm,0.15,3.866666666666674,4.049999999999998,0.723,0.7216666666666667
linear,15,0.2,a150,gbm,0.2,4.766666666666675,4.966666666666663,0.7423333333333333,0.7406666666666667
linear,15,0.2,a150,gbm,0.25,5.266666666666664,5.6499999999999995,0.7613333333333333,0.7595
linear,15,0.2,a150,gbm,0.3,5.58333333333334,6.116666666666659,0.7806666666666666,0.777
linear,15,0.2,a150,gbm,0.4,5.85,6.300000000000006,0.8168333333333333,0.8128333333333333
linear,15,0.2,a150,mlp,0.05,1.7333333333333312,1.7833333333333368,0.6855,0.6846666666666666
linear,15,0.2,a150,mlp,0.1,3.0333333333333323,3.0166666666666564,0.704,0.7041666666666667
linear,15,0.2,a150,mlp,0.15,4.083333333333339,4.016666666666668,0.723,0.7216666666666667
